angle,rpm,speed_x,speed_y,track_position,acceleration,brake,steer
-0.12736851785758202,4457,78.7948,-0.004354,-0.002728,1.0,0.0,-0.002343
-0.11780012267889726,4453,78.781799,-0.004764,-0.002527,1.0,0.0,-0.002162
-0.10891927685436949,4449,78.768799,-0.004906,-0.002325,1.0,0.0,-0.002015
-0.10072598038399873,4446,78.755798,-0.004953,-0.002142,1.0,0.0,-0.001874
-0.09310564170875878,4205,78.742699,-0.004885,-0.002008,1.0,0.0,-0.001695
-0.08605826082864966,4339,79.080597,-0.004032,-0.001874,1.0,0.0,-0.001541
-0.07958383774367135,4357,79.4842,-0.003276,-0.001739,1.0,0.0,-0.001416
-0.07373966823333694,4376,79.887901,-0.00286,-0.001605,1.0,0.0,-0.001322
-0.06846845651813338,4396,80.291801,-0.002703,-0.001471,1.0,0.0,-0.004299
-0.06056163894532802,4418,80.6968,-0.011631,-0.001367,1.0,0.0,-0.001463
-0.05225375091593108,4441,81.102898,-0.005957,-0.0013,1.0,0.0,-0.000649
-0.04663876452364901,4464,81.510696,-0.001082,-0.001233,1.0,0.0,-0.000357
-0.043258313532377156,4488,81.920403,0.001314,-0.001166,1.0,0.0,-0.000244
-0.04119566546990619,4511,82.332298,0.001994,-0.001099,1.0,0.0,-0.000198
-0.0398778625411053,4576,82.7239,0.001961,-0.001031,1.0,0.0,-0.00018
-0.03884653850986981,4583,83.149902,0.001817,-0.000964,1.0,0.0,-0.000169
-0.03798710181717358,4594,83.574898,0.00147,-0.000897,1.0,0.0,-0.000163
-0.03718496090399043,4611,83.996803,0.001068,-0.00083,1.0,0.0,-0.00016
-0.03655470732934652,4630,84.418602,0.0007,-0.000763,1.0,0.0,-0.000158
-0.035924453754702615,4651,84.8405,0.000398,-0.000696,1.0,0.0,-0.000157
-0.03529420018005871,4673,85.262802,0.000171,-0.000629,1.0,0.0,-0.000157
-0.03472124238492789,4696,85.685699,1.1e-05,-0.000562,1.0,0.0,-0.000156
-0.03414828458979706,4719,86.109398,-9.5e-05,-0.000494,1.0,0.0,-0.000156
-0.033575326794666245,4743,86.534103,-0.000159,-0.000427,1.0,0.0,-0.000155
-0.03294507322002233,4767,86.9599,-0.000193,-0.00036,1.0,0.0,-0.000155
-0.03237211542489151,4792,87.387001,-0.000206,-0.000293,1.0,0.0,-0.000155
-0.03179915762976069,4816,87.816101,-0.000145,-0.000226,1.0,0.0,-0.000154
-0.03122619983462987,4841,88.246902,-0.00013,-0.000159,1.0,0.0,-0.000154
-0.030710537819012125,4865,88.679802,-0.000137,-9.2e-05,1.0,0.0,-0.000154
-0.0301375800238813,4890,89.114899,-0.000148,-2.4e-05,1.0,0.0,-0.000154
-0.029564622228750476,4925,89.547798,-0.000149,4.3e-05,1.0,0.0,-0.000154
-0.028934368654106573,4972,89.973801,-2.4e-05,0.00011,1.0,0.0,-0.000153
-0.028304115079462667,4979,90.425003,7.4e-05,0.000177,1.0,0.0,-0.000152
-0.02767386150481876,4996,90.871803,0.000123,0.000244,1.0,0.0,-0.000152
-0.026986312150661773,5015,91.317596,0.000134,0.000311,1.0,0.0,-0.000151
-0.02641335435553095,5036,91.763397,0.000122,0.000378,1.0,0.0,-0.000151
-0.025783100780887046,5059,92.209503,0.0001,0.000446,1.0,0.0,-0.00015
-0.02515284720624314,5083,92.655998,7.8e-05,0.000513,1.0,0.0,-0.00015
-0.02457988941111232,5108,93.103302,6.2e-05,0.00058,1.0,0.0,-0.00015
-0.023949635836468412,5133,93.551598,5.8e-05,0.000647,1.0,0.0,-0.000149
-0.023376678041337588,5158,94.000999,6.3e-05,0.000714,1.0,0.0,-0.000149
-0.02274642446669368,5184,94.452301,0.000116,0.000781,1.0,0.0,-0.000149
-0.022173466671562857,5211,94.9049,0.000162,0.000848,1.0,0.0,-0.000149
-0.02165780465594512,5237,95.359703,0.000168,0.000916,1.0,0.0,-0.000148
-0.021084846860814296,5262,95.816597,0.00016,0.000983,1.0,0.0,-0.000148
-0.02051188906568347,5288,96.2752,0.000157,0.00105,1.0,0.0,-0.000148
-0.019881635491039565,5350,96.715202,0.000279,0.001117,1.0,0.0,-0.000148
-0.019194086136882577,5358,97.187401,0.000396,0.001184,1.0,0.0,-0.000147
-0.018563832562238675,5374,97.6549,0.000463,0.001251,1.0,0.0,-0.000147
-0.017876283208081684,5394,98.120697,0.000488,0.001318,1.0,0.0,-0.000146
-0.017246029633437777,5415,98.585999,0.000486,0.001385,1.0,0.0,-0.000146
-0.016615776058793875,5438,99.051102,0.000465,0.001453,1.0,0.0,-0.000146
-0.01598552248414997,5463,99.516197,0.000442,0.00152,1.0,0.0,-0.000145
-0.015412564689019144,5489,99.981499,0.000426,0.001575,1.0,0.0,-0.000144
-0.014782311114375238,5515,100.446999,0.000421,0.001575,1.0,0.0,-0.000139
-0.014152057539731333,5541,100.914001,0.000446,0.001575,1.0,0.0,-0.000135
-0.01357909974460051,5568,101.382004,0.000522,0.001575,1.0,0.0,-0.000131
-0.01306343772898277,5595,101.850998,0.000538,0.001575,1.0,0.0,-0.000127
-0.012547775713365029,5622,102.321999,0.000533,0.001575,1.0,0.0,-0.000123
-0.012032113697747288,5648,102.793999,0.000522,0.001575,1.0,0.0,-0.000119
-0.011459155902616465,5712,103.248001,0.000611,0.001575,1.0,0.0,-0.000116
-0.010943493886998725,5721,103.734001,0.000717,0.001575,1.0,0.0,-0.000112
-0.0103705360918679,5737,104.216003,0.000777,0.001575,1.0,0.0,-0.000109
-0.00985487407625016,5758,104.695,0.000793,0.001575,1.0,0.0,-0.000106
-0.009339212060632419,5780,105.175003,0.00078,0.001575,1.0,0.0,-0.000103
-0.008823550045014677,5804,105.653999,0.00075,0.001575,1.0,0.0,-0.0001
-0.008365183808910019,5829,106.133003,0.000713,0.001575,1.0,0.0,-9.7e-05
-0.00790681757280536,5855,106.612999,0.000681,0.001575,1.0,0.0,-9.5e-05
-0.007505747116213785,5882,107.093002,0.000655,0.001575,1.0,0.0,-9.2e-05
-0.007047380880109126,5909,107.573997,0.000667,0.001575,1.0,0.0,-9e-05
-0.006703606203030631,5937,108.056,0.000661,0.001575,1.0,0.0,-8.8e-05
-0.006302535746439056,5965,108.539001,0.000637,0.001575,1.0,0.0,-8.6e-05
-0.0059587610693605615,5992,109.024002,0.00061,0.001575,1.0,0.0,-8.4e-05
-0.005557690612768985,6057,109.489998,0.000637,0.001575,1.0,0.0,-8.2e-05
-0.005156620156177409,4731,109.619003,0.000652,0.001575,1.0,0.0,-8.1e-05
-0.004812845479098915,4724,109.606003,0.00063,0.001575,1.0,0.0,-8e-05
-0.004411775022507339,4716,109.592003,0.000606,0.001575,1.0,0.0,-8e-05
-0.0040107045659157625,4709,109.578003,0.00059,0.001575,1.0,0.0,-7.9e-05
-0.0036096341093241864,4702,109.563004,0.000579,0.001575,1.0,0.0,-7.8e-05
-0.00320856365273261,4695,109.549004,0.000571,0.001575,1.0,0.0,-7.8e-05
-0.002807493196141034,4596,109.535004,0.000564,0.001575,1.0,0.0,-7.7e-05
-0.0024064227395494573,4699,109.803001,0.00058,0.001575,1.0,0.0,-7.6e-05
-0.0020626480624709636,4711,110.134003,0.00062,0.001575,1.0,0.0,-7.5e-05
-0.0016615776058793875,4724,110.464996,0.000623,0.001575,1.0,0.0,-7.3e-05
-0.0013750987083139758,4737,110.795998,0.000598,0.001575,1.0,0.0,-7.2e-05
-0.0010313240312354818,4751,111.127998,0.000562,0.001575,1.0,0.0,-7.1e-05
-0.0006875493541569879,4776,111.453003,0.000569,0.001575,1.0,0.0,-6.9e-05
-0.00040107045659157624,4787,111.790001,0.000584,0.001575,1.0,0.0,-6.8e-05
-5.729577951308232e-05,4799,112.125,0.000589,0.001575,1.0,0.0,-6.7e-05
0.00028647889756541165,4811,112.459999,0.000585,0.001575,1.0,0.0,-6.6e-05
0.0005729577951308233,4824,112.794998,0.000575,0.001575,1.0,0.0,-6.5e-05
0.0009167324722093171,4838,113.130997,0.000562,0.001575,1.0,0.0,-6.4e-05
0.0012032113697747287,4852,113.466003,0.000548,0.001575,1.0,0.0,-6.2e-05
